1, 192.168.0.4:33714, 0.000495, 2, 80
2, 192.168.0.4:33716, 0.000241, 4, 160
4, 192.168.0.4:33720, 0.000152, 6, 240
5, 192.168.0.4:33722, 0.000500, 2, 80
7, 192.168.0.4:33726, 0.000505, 4, 80
6, 192.168.0.4:33724, 0.000765, 8, 320
13, 192.168.0.4:33738, 0.000113, 2, 80
13, 192.168.0.4:33738, 0.000197, 3, 80
13, 192.168.0.4:33738, 0.000292, 4, 80
11, 192.168.0.4:33734, 0.000547, 2, 80
10, 192.168.0.4:33732, 0.000766, 10, 400
14, 192.168.0.4:33740, 0.000274, 12, 480
15, 192.168.0.4:33742, 0.000340, 6, 160
16, 192.168.0.4:33744, 0.000149, 14, 560
17, 192.168.0.4:33746, 0.000144, 8, 240
18, 192.168.0.4:33748, 0.000132, 16, 640
19, 192.168.0.4:33750, 0.000199, 10, 320
20, 192.168.0.4:33752, 0.000149, 18, 720
21, 192.168.0.4:33754, 0.000129, 12, 400
22, 192.168.0.4:33756, 0.000189, 20, 800
23, 192.168.0.4:33758, 0.000159, 15, 480
24, 192.168.0.4:33760, 0.000066, 22, 880
25, 192.168.0.4:33762, 0.000150, 17, 560
26, 192.168.0.4:33764, 0.000207, 24, 960
27, 192.168.0.4:33766, 0.000134, 20, 640
28, 192.168.0.4:33768, 0.000177, 26, 1040
29, 192.168.0.4:33770, 0.000144, 23, 720
30, 192.168.0.4:33772, 0.000211, 28, 1120
31, 192.168.0.4:33774, 0.000144, 26, 800
33, 192.168.0.4:33778, 0.000155, 29, 880
34, 192.168.0.4:33780, 0.000191, 7, 160
32, 192.168.0.4:33776, 0.000511, 30, 1200
35, 192.168.0.4:33782, 0.000303, 32, 960
36, 192.168.0.4:33784, 0.000306, 11, 240
37, 192.168.0.4:33786, 0.000230, 32, 1280
38, 192.168.0.4:33788, 0.000260, 34, 1040
39, 192.168.0.4:33790, 0.000308, 14, 320
41, 192.168.0.4:33794, 0.000144, 37, 1120
42, 192.168.0.4:33796, 0.000439, 17, 400
46, 192.168.0.4:33804, 0.000342, 4, 80
44, 192.168.0.4:33800, 0.000673, 5, 80
44, 192.168.0.4:33800, 0.000743, 6, 80
